segundo,calculo,timestamp,hora_minuto,valor_real,temp_aparente,precipitacao
0,0,1532423895,9:18,25,24.48,0
1,0,1532423896,9:18,25,24.48,0
2,0,1532423897,9:18,25,24.48,0
3,0,1532423898,9:18,25,24.48,0
4,0,1532423899,9:18,25,24.48,0
5,0,1532423900,9:18,25,24.48,0
6,0,1532423901,9:18,25,24.48,0
7,0,1532423902,9:18,25,24.48,0
8,0,1532423903,9:18,25,24.48,0
9,0,1532423904,9:18,25,24.48,0
10,0,1532423905,9:18,25,24.48,0
11,0,1532423906,9:18,25,24.48,0
12,0,1532423907,9:18,25,24.48,0
13,0,1532423908,9:18,25,24.48,0
14,0,1532423909,9:18,25,24.48,0
15,0,1532423910,9:18,25,24.48,0
16,0,1532423911,9:18,25,24.48,0
17,0,1532423912,9:18,25,24.48,0
18,0,1532423913,9:18,25,24.48,0
19,0,1532423914,9:18,25,24.48,0
20,0,1532423915,9:18,25,24.48,0
21,0,1532423916,9:18,25,24.48,0
22,0,1532423917,9:18,25,24.48,0
23,0,1532423918,9:18,25,24.48,0
24,0,1532423919,9:18,25,24.48,0
25,0,1532423920,9:18,25,24.48,0
26,0,1532423921,9:18,25,24.48,0
27,0,1532423922,9:18,25,24.48,0
28,0,1532423923,9:18,25,24.48,0
29,0,1532423924,9:18,25,24.48,0
30,0,1532423925,9:18,25,24.48,0
31,0,1532423926,9:18,25,24.48,0
32,0,1532423927,9:18,25,24.48,0
33,0,1532423928,9:18,25,24.48,0
34,0,1532423929,9:18,25,24.48,0
35,0,1532423930,9:18,25,24.48,0
36,0,1532423931,9:18,25,24.48,0
37,0,1532423932,9:18,25,24.48,0
38,0,1532423933,9:18,25,24.48,0
39,0,1532423934,9:18,25,24.48,0
40,0,1532423935,9:18,25,24.48,0
41,0,1532423936,9:18,25,24.48,0
42,0,1532423937,9:18,25,24.48,0
43,0,1532423938,9:18,25,24.48,0
44,0,1532423939,9:18,25,24.48,0
45,0,1532423940,9:19,40,24.48,0
46,0,1532423941,9:19,40,24.48,0
47,0,1532423942,9:19,40,24.48,0
48,0,1532423943,9:19,40,24.48,0
49,0,1532423944,9:19,40,24.48,0
50,0,1532423945,9:19,40,24.48,0
51,0,1532423946,9:19,40,24.48,0
52,0,1532423947,9:19,40,24.48,0
53,0,1532423948,9:19,40,24.48,0
54,0,1532423949,9:19,40,24.48,0
55,0,1532423950,9:19,40,24.48,0
56,0,1532423951,9:19,40,24.48,0
57,0,1532423952,9:19,40,24.48,0
58,0,1532423953,9:19,40,24.48,0
59,0,1532423954,9:19,40,24.48,0
60,0,1532423955,9:19,40,24.49,0
61,2,1532423956,9:19,40,24.49,0
62,4,1532423957,9:19,40,24.49,0
63,5,1532423958,9:19,40,24.49,0
64,6,1532423959,9:19,40,24.49,0
65,7,1532423960,9:19,40,24.49,0
66,8,1532423961,9:19,40,24.49,0
67,11,1532423962,9:19,40,24.49,0
68,11,1532423963,9:19,40,24.49,0
69,13,1532423964,9:19,40,24.49,0
70,13,1532423965,9:19,40,24.49,0
71,14,1532423966,9:19,40,24.49,0
72,15,1532423967,9:19,40,24.49,0
73,16,1532423968,9:19,40,24.49,0
74,26,1532423969,9:19,40,24.49,0
75,26,1532423970,9:19,40,24.49,0
76,26,1532423971,9:19,40,24.49,0
77,26,1532423972,9:19,40,24.49,0
78,26,1532423973,9:19,40,24.49,0
79,26,1532423974,9:19,40,24.49,0
