segundo,calculo,timestamp,hora_minuto,valor_real
185,56,1528379405,13:50,24
186,52,1528379406,13:50,24
187,52,1528379407,13:50,24
188,52,1528379408,13:50,24
189,52,1528379409,13:50,24
190,49,1528379410,13:50,24
191,49,1528379411,13:50,24
192,49,1528379412,13:50,24
193,49,1528379413,13:50,24
194,49,1528379414,13:50,24
195,48,1528379415,13:50,24
196,48,1528379416,13:50,24
197,48,1528379417,13:50,24
198,48,1528379418,13:50,24
199,48,1528379419,13:50,24
200,48,1528379420,13:50,24
201,48,1528379421,13:50,24
202,48,1528379422,13:50,24
203,47,1528379423,13:50,24
204,47,1528379424,13:50,24
205,47,1528379425,13:50,24
206,49,1528379426,13:50,24
207,49,1528379427,13:50,24
208,49,1528379428,13:50,24
209,49,1528379429,13:50,24
210,44,1528379430,13:50,24
211,44,1528379431,13:50,24
212,43,1528379432,13:50,24
213,39,1528379433,13:50,24
214,39,1528379434,13:50,24
215,39,1528379435,13:50,24
216,39,1528379436,13:50,24
217,34,1528379437,13:50,24
218,34,1528379438,13:50,24
219,34,1528379439,13:50,24
220,33,1528379440,13:50,24
221,33,1528379441,13:50,24
222,33,1528379442,13:50,24
223,35,1528379443,13:50,24
224,35,1528379444,13:50,24
225,39,1528379445,13:50,24
226,34,1528379446,13:50,24
227,34,1528379447,13:50,24
228,31,1528379448,13:50,24
229,31,1528379449,13:50,24
230,31,1528379450,13:50,24
231,31,1528379451,13:50,24
232,33,1528379452,13:50,24
233,33,1528379453,13:50,24
234,33,1528379454,13:50,24
235,33,1528379455,13:50,24
236,35,1528379456,13:50,24
237,35,1528379457,13:50,24
238,35,1528379458,13:50,24
239,35,1528379459,13:50,24
240,34,1528379460,13:51,24
241,33,1528379461,13:51,24
242,33,1528379462,13:51,24
243,33,1528379463,13:51,24
244,33,1528379464,13:51,24
245,32,1528379465,13:51,24
246,32,1528379466,13:51,24
247,32,1528379467,13:51,24
248,32,1528379468,13:51,24
249,31,1528379469,13:51,24
250,31,1528379470,13:51,24
251,31,1528379471,13:51,24
252,31,1528379472,13:51,24
253,32,1528379473,13:51,24
254,32,1528379474,13:51,24
255,28,1528379475,13:51,24
256,28,1528379476,13:51,24
257,28,1528379477,13:51,24
258,28,1528379478,13:51,24
259,28,1528379479,13:51,24
260,28,1528379480,13:51,24
261,28,1528379481,13:51,24
262,28,1528379482,13:51,24
263,28,1528379483,13:51,24
264,28,1528379484,13:51,24
265,28,1528379485,13:51,24
266,28,1528379486,13:51,24
267,28,1528379487,13:51,24
268,28,1528379488,13:51,24
269,28,1528379489,13:51,24
270,30,1528379490,13:51,24
271,30,1528379491,13:51,24
272,30,1528379492,13:51,24
273,30,1528379493,13:51,24
274,30,1528379494,13:51,24
275,30,1528379495,13:51,24
276,29,1528379496,13:51,24
277,29,1528379497,13:51,24
278,29,1528379498,13:51,24
279,29,1528379499,13:51,24
280,29,1528379500,13:51,24
281,32,1528379501,13:51,24
282,32,1528379502,13:51,24
283,32,1528379503,13:51,24
284,32,1528379504,13:51,24
285,35,1528379505,13:51,24
286,36,1528379506,13:51,24
287,36,1528379507,13:51,24
288,38,1528379508,13:51,24
289,38,1528379509,13:51,24
290,38,1528379510,13:51,24
291,38,1528379511,13:51,24
292,38,1528379512,13:51,24
293,38,1528379513,13:51,24
294,38,1528379514,13:51,24
295,32,1528379515,13:51,24
296,32,1528379516,13:51,24
297,32,1528379517,13:51,24
298,33,1528379518,13:51,24
299,34,1528379519,13:51,24
300,38,1528379520,13:52,24
301,38,1528379521,13:52,24
302,36,1528379522,13:52,24
303,36,1528379523,13:52,24
304,36,1528379524,13:52,24
305,37,1528379525,13:52,24
306,34,1528379526,13:52,24
307,34,1528379527,13:52,24
308,34,1528379528,13:52,24
309,34,1528379529,13:52,24
310,34,1528379530,13:52,24
311,35,1528379531,13:52,24
312,35,1528379532,13:52,24
313,35,1528379533,13:52,24
314,34,1528379534,13:52,24
315,35,1528379535,13:52,24
316,34,1528379536,13:52,24
317,34,1528379537,13:52,24
318,37,1528379538,13:52,24
319,37,1528379539,13:52,24
320,37,1528379540,13:52,24
321,37,1528379541,13:52,24
322,37,1528379542,13:52,24
323,36,1528379543,13:52,24
324,36,1528379544,13:52,24
325,36,1528379545,13:52,24
326,37,1528379546,13:52,24
327,37,1528379547,13:52,24
328,37,1528379548,13:52,24
329,37,1528379549,13:52,24
330,37,1528379550,13:52,24
331,37,1528379551,13:52,24
332,37,1528379552,13:52,24
333,40,1528379553,13:52,24
334,40,1528379554,13:52,24
335,40,1528379555,13:52,24
336,40,1528379556,13:52,24
337,40,1528379557,13:52,24
338,40,1528379558,13:52,24
339,40,1528379559,13:52,24
340,38,1528379560,13:52,24
341,38,1528379561,13:52,24
342,38,1528379562,13:52,24
343,38,1528379563,13:52,24
344,41,1528379564,13:52,24
345,41,1528379565,13:52,24
346,40,1528379566,13:52,24
347,40,1528379567,13:52,24
348,40,1528379568,13:52,24
349,44,1528379569,13:52,24
350,44,1528379570,13:52,24
351,41,1528379571,13:52,24
352,41,1528379572,13:52,24
353,41,1528379573,13:52,24
354,41,1528379574,13:52,24
355,38,1528379575,13:52,24
356,37,1528379576,13:52,24
357,37,1528379577,13:52,24
358,35,1528379578,13:52,24
359,35,1528379579,13:52,24
360,35,1528379580,13:53,17
361,35,1528379581,13:53,17
362,35,1528379582,13:53,17
363,34,1528379583,13:53,17
364,34,1528379584,13:53,17
365,34,1528379585,13:53,17
366,34,1528379586,13:53,17
367,34,1528379587,13:53,17
368,33,1528379588,13:53,17
369,33,1528379589,13:53,17
370,29,1528379590,13:53,17
371,29,1528379591,13:53,17
372,29,1528379592,13:53,17
373,29,1528379593,13:53,17
374,30,1528379594,13:53,17
375,29,1528379595,13:53,17
376,29,1528379596,13:53,17
377,29,1528379597,13:53,17
378,29,1528379598,13:53,17
379,29,1528379599,13:53,17
380,29,1528379600,13:53,17
381,28,1528379601,13:53,17
382,32,1528379602,13:53,17
383,32,1528379603,13:53,17
384,32,1528379604,13:53,17
385,32,1528379605,13:53,17
386,32,1528379606,13:53,17
387,32,1528379607,13:53,17
388,29,1528379608,13:53,17
389,29,1528379609,13:53,17
390,29,1528379610,13:53,17
391,29,1528379611,13:53,17
392,29,1528379612,13:53,17
393,29,1528379613,13:53,17
394,29,1528379614,13:53,17
395,29,1528379615,13:53,17
396,26,1528379616,13:53,17
397,29,1528379617,13:53,17
398,29,1528379618,13:53,17
399,29,1528379619,13:53,17
400,29,1528379620,13:53,17
401,29,1528379621,13:53,17
402,29,1528379622,13:53,17
403,26,1528379623,13:53,17
404,26,1528379624,13:53,17
405,26,1528379625,13:53,17
406,26,1528379626,13:53,17
407,26,1528379627,13:53,17
408,26,1528379628,13:53,17
409,27,1528379629,13:53,17
410,27,1528379630,13:53,17
411,27,1528379631,13:53,17
412,28,1528379632,13:53,17
413,28,1528379633,13:53,17
414,28,1528379634,13:53,17
415,28,1528379635,13:53,17
416,28,1528379636,13:53,17
417,28,1528379637,13:53,17
418,28,1528379638,13:53,17
419,24,1528379639,13:53,17
420,24,1528379640,13:54,17
421,24,1528379641,13:54,17
422,24,1528379642,13:54,17
423,24,1528379643,13:54,17
424,26,1528379644,13:54,17
425,26,1528379645,13:54,17
426,26,1528379646,13:54,17
427,26,1528379647,13:54,17
428,26,1528379648,13:54,17
429,26,1528379649,13:54,17
430,26,1528379650,13:54,17
431,26,1528379651,13:54,17
432,27,1528379652,13:54,17
433,31,1528379653,13:54,17
434,32,1528379654,13:54,17
435,32,1528379655,13:54,17
436,32,1528379656,13:54,17
437,31,1528379657,13:54,17
438,31,1528379658,13:54,17
439,31,1528379659,13:54,17
440,31,1528379660,13:54,17
441,31,1528379661,13:54,17
442,31,1528379662,13:54,17
443,31,1528379663,13:54,17
444,29,1528379664,13:54,17
445,29,1528379665,13:54,17
446,34,1528379666,13:54,17
447,34,1528379667,13:54,17
448,34,1528379668,13:54,17
449,34,1528379669,13:54,17
450,34,1528379670,13:54,17
451,35,1528379671,13:54,17
452,31,1528379672,13:54,17
453,31,1528379673,13:54,17
454,31,1528379674,13:54,17
455,33,1528379675,13:54,17
456,33,1528379676,13:54,17
457,35,1528379677,13:54,17
458,35,1528379678,13:54,17
459,35,1528379679,13:54,17
460,35,1528379680,13:54,17
461,35,1528379681,13:54,17
462,38,1528379682,13:54,17
463,38,1528379683,13:54,17
464,38,1528379684,13:54,17
465,38,1528379685,13:54,17
466,38,1528379686,13:54,17
467,35,1528379687,13:54,17
468,35,1528379688,13:54,17
469,36,1528379689,13:54,17
470,36,1528379690,13:54,17
471,36,1528379691,13:54,17
472,36,1528379692,13:54,17
473,36,1528379693,13:54,17
474,36,1528379694,13:54,17
475,37,1528379695,13:54,17
476,37,1528379696,13:54,17
477,37,1528379697,13:54,17
478,37,1528379698,13:54,17
479,36,1528379699,13:54,17
480,36,1528379700,13:55,17
481,36,1528379701,13:55,17
482,35,1528379702,13:55,17
483,35,1528379703,13:55,17
484,32,1528379704,13:55,17
485,32,1528379705,13:55,17
486,32,1528379706,13:55,17
487,32,1528379707,13:55,17
488,32,1528379708,13:55,17
489,32,1528379709,13:55,17
490,32,1528379710,13:55,17
491,32,1528379711,13:55,17
492,33,1528379712,13:55,17
493,33,1528379713,13:55,17
494,30,1528379714,13:55,17
495,30,1528379715,13:55,17
496,30,1528379716,13:55,17
497,30,1528379717,13:55,17
498,31,1528379718,13:55,17
499,31,1528379719,13:55,17
500,31,1528379720,13:55,17
501,32,1528379721,13:55,17
502,31,1528379722,13:55,17
503,27,1528379723,13:55,17
504,30,1528379724,13:55,17
505,30,1528379725,13:55,17
506,30,1528379726,13:55,17
507,30,1528379727,13:55,17
508,31,1528379728,13:55,17
509,31,1528379729,13:55,17
510,31,1528379730,13:55,17
511,31,1528379731,13:55,17
512,31,1528379732,13:55,17
513,31,1528379733,13:55,17
514,30,1528379734,13:55,17
