segundo,calculo,timestamp,hora_minuto,valor_real
0,0,1529490818,10:33,11
1,0,1529490819,10:33,11
2,0,1529490820,10:33,11
3,0,1529490821,10:33,11
4,0,1529490822,10:33,11
5,0,1529490823,10:33,11
6,0,1529490824,10:33,11
7,0,1529490825,10:33,11
8,0,1529490826,10:33,11
9,0,1529490827,10:33,11
10,0,1529490828,10:33,11
11,0,1529490829,10:33,11
12,0,1529490830,10:33,11
13,0,1529490831,10:33,11
14,0,1529490832,10:33,11
15,0,1529490833,10:33,11
16,0,1529490834,10:33,11
17,0,1529490835,10:33,11
18,0,1529490836,10:33,11
19,0,1529490837,10:33,11
20,0,1529490838,10:33,11
21,0,1529490839,10:33,11
22,0,1529490840,10:34,12
23,0,1529490841,10:34,12
24,0,1529490842,10:34,12
25,0,1529490843,10:34,12
26,0,1529490844,10:34,12
27,0,1529490845,10:34,12
28,0,1529490846,10:34,12
29,0,1529490847,10:34,12
30,0,1529490848,10:34,12
31,0,1529490849,10:34,12
32,0,1529490850,10:34,12
33,0,1529490851,10:34,12
34,0,1529490852,10:34,12
35,0,1529490853,10:34,12
36,0,1529490854,10:34,12
37,0,1529490855,10:34,12
38,0,1529490856,10:34,12
39,0,1529490857,10:34,12
40,0,1529490858,10:34,12
41,0,1529490859,10:34,12
42,0,1529490860,10:34,12
43,0,1529490861,10:34,12
44,0,1529490862,10:34,12
45,0,1529490863,10:34,12
46,0,1529490864,10:34,12
47,0,1529490865,10:34,12
48,0,1529490866,10:34,12
49,0,1529490867,10:34,12
50,0,1529490868,10:34,12
51,0,1529490869,10:34,12
52,0,1529490870,10:34,12
53,0,1529490871,10:34,12
54,0,1529490872,10:34,12
55,0,1529490873,10:34,12
56,0,1529490874,10:34,12
57,0,1529490875,10:34,12
58,0,1529490876,10:34,12
59,0,1529490877,10:34,12
60,0,1529490878,10:34,12
61,0,1529490879,10:34,12
62,0,1529490880,10:34,12
63,0,1529490881,10:34,12
64,0,1529490882,10:34,12
65,0,1529490883,10:34,12
66,0,1529490884,10:34,12
67,0,1529490885,10:34,12
68,0,1529490886,10:34,12
69,0,1529490887,10:34,12
70,0,1529490888,10:34,12
71,0,1529490889,10:34,12
72,0,1529490890,10:34,12
73,0,1529490891,10:34,12
74,0,1529490892,10:34,12
75,0,1529490893,10:34,12
76,0,1529490894,10:34,12
77,0,1529490895,10:34,12
78,0,1529490896,10:34,12
79,0,1529490897,10:34,12
80,0,1529490898,10:34,12
81,2,1529490899,10:34,12
82,3,1529490900,10:35,12
83,3,1529490901,10:35,12
84,6,1529490902,10:35,12
85,8,1529490903,10:35,12
86,11,1529490904,10:35,12
87,13,1529490905,10:35,12
88,16,1529490906,10:35,12
89,17,1529490907,10:35,12
90,19,1529490908,10:35,12
91,20,1529490909,10:35,12
92,21,1529490910,10:35,12
93,21,1529490911,10:35,12
94,21,1529490912,10:35,12
95,21,1529490913,10:35,12
96,22,1529490914,10:35,12
97,23,1529490915,10:35,12
98,23,1529490916,10:35,12
99,23,1529490917,10:35,12
100,23,1529490918,10:35,12
101,23,1529490919,10:35,12
102,24,1529490920,10:35,12
103,24,1529490921,10:35,12
104,24,1529490922,10:35,12
105,24,1529490923,10:35,12
106,24,1529490924,10:35,12
107,25,1529490925,10:35,12
108,25,1529490926,10:35,12
109,25,1529490927,10:35,12
110,25,1529490928,10:35,12
111,26,1529490929,10:35,12
112,26,1529490930,10:35,12
113,26,1529490931,10:35,12
114,26,1529490932,10:35,12
115,26,1529490933,10:35,12
116,26,1529490934,10:35,12
117,26,1529490935,10:35,12
118,26,1529490936,10:35,12
119,27,1529490937,10:35,12
120,27,1529490938,10:35,12
121,27,1529490939,10:35,12
122,27,1529490940,10:35,12
123,27,1529490941,10:35,12
124,27,1529490942,10:35,12
125,28,1529490943,10:35,12
126,28,1529490944,10:35,12
127,28,1529490945,10:35,12
128,29,1529490946,10:35,12
129,29,1529490947,10:35,12
130,29,1529490948,10:35,12
131,29,1529490949,10:35,12
132,29,1529490950,10:35,12
133,31,1529490951,10:35,12
134,31,1529490952,10:35,12
135,31,1529490953,10:35,12
136,31,1529490954,10:35,12
137,32,1529490955,10:35,12
138,33,1529490956,10:35,12
139,33,1529490957,10:35,12
140,33,1529490958,10:35,12
141,33,1529490959,10:35,12
142,33,1529490960,10:36,12
143,34,1529490961,10:36,12
144,34,1529490962,10:36,12
145,34,1529490963,10:36,12
146,34,1529490964,10:36,12
147,34,1529490965,10:36,12
148,34,1529490966,10:36,12
149,34,1529490967,10:36,12
150,34,1529490968,10:36,12
151,35,1529490969,10:36,12
152,36,1529490970,10:36,12
153,36,1529490971,10:36,12
154,36,1529490972,10:36,12
155,36,1529490973,10:36,12
156,37,1529490974,10:36,12
157,37,1529490975,10:36,12
158,37,1529490976,10:36,12
159,38,1529490977,10:36,12
160,39,1529490978,10:36,12
161,40,1529490979,10:36,12
162,40,1529490980,10:36,12
163,40,1529490981,10:36,12
164,40,1529490982,10:36,12
165,40,1529490983,10:36,12
166,40,1529490984,10:36,12
167,40,1529490985,10:36,12
168,40,1529490986,10:36,12
169,40,1529490987,10:36,12
170,40,1529490988,10:36,12
171,41,1529490989,10:36,12
172,41,1529490990,10:36,12
173,42,1529490991,10:36,12
174,43,1529490992,10:36,12
175,44,1529490993,10:36,12
176,44,1529490994,10:36,12
177,45,1529490995,10:36,12
178,45,1529490996,10:36,12
179,45,1529490997,10:36,12
180,46,1529490998,10:36,12
181,47,1529490999,10:36,12
182,47,1529491000,10:36,12
183,49,1529491001,10:36,12
184,48,1529491002,10:36,12
185,48,1529491003,10:36,12
186,46,1529491004,10:36,12
187,45,1529491005,10:36,12
188,42,1529491006,10:36,12
189,42,1529491007,10:36,12
190,41,1529491008,10:36,12
191,41,1529491009,10:36,12
192,41,1529491010,10:36,12
193,41,1529491011,10:36,12
194,41,1529491012,10:36,12
195,41,1529491013,10:36,12
196,40,1529491014,10:36,12
197,41,1529491015,10:36,12
198,41,1529491016,10:36,12
199,41,1529491017,10:36,12
200,41,1529491018,10:36,12
201,43,1529491019,10:36,12
202,43,1529491020,10:37,12
203,43,1529491021,10:37,12
204,43,1529491022,10:37,12
205,44,1529491023,10:37,12
206,44,1529491024,10:37,12
207,45,1529491025,10:37,12
208,44,1529491026,10:37,12
209,44,1529491027,10:37,12
210,44,1529491028,10:37,12
211,44,1529491029,10:37,12
212,44,1529491030,10:37,12
213,44,1529491031,10:37,12
214,44,1529491032,10:37,12
215,45,1529491033,10:37,12
216,45,1529491034,10:37,12
217,45,1529491035,10:37,12
218,45,1529491036,10:37,12
219,44,1529491037,10:37,12
220,44,1529491038,10:37,12
221,44,1529491039,10:37,12
222,44,1529491040,10:37,12
223,44,1529491041,10:37,12
224,44,1529491042,10:37,12
225,44,1529491043,10:37,12
226,44,1529491044,10:37,12
227,44,1529491045,10:37,12
228,43,1529491046,10:37,12
229,43,1529491047,10:37,12
230,43,1529491048,10:37,12
231,43,1529491049,10:37,12
232,43,1529491050,10:37,12
233,42,1529491051,10:37,12
234,42,1529491052,10:37,12
235,42,1529491053,10:37,12
236,42,1529491054,10:37,12
237,41,1529491055,10:37,12
238,40,1529491056,10:37,12
239,40,1529491057,10:37,12
240,40,1529491058,10:37,12
241,40,1529491059,10:37,12
242,40,1529491060,10:37,12
243,39,1529491061,10:37,12
244,39,1529491062,10:37,12
245,40,1529491063,10:37,12
246,40,1529491064,10:37,12
247,40,1529491065,10:37,12
248,40,1529491066,10:37,12
249,40,1529491067,10:37,12
250,40,1529491068,10:37,12
251,39,1529491069,10:37,12
252,38,1529491070,10:37,12
253,38,1529491071,10:37,12
254,38,1529491072,10:37,12
255,38,1529491073,10:37,12
256,37,1529491074,10:37,12
257,37,1529491075,10:37,12
258,38,1529491076,10:37,12
259,37,1529491077,10:37,12
260,35,1529491078,10:37,12
261,34,1529491079,10:37,12
262,34,1529491080,10:38,12
263,34,1529491081,10:38,12
264,34,1529491082,10:38,12
265,34,1529491083,10:38,12
266,34,1529491084,10:38,12
267,34,1529491085,10:38,12
268,34,1529491086,10:38,12
269,34,1529491087,10:38,12
270,35,1529491088,10:38,12
271,36,1529491089,10:38,12
272,36,1529491090,10:38,12
273,35,1529491091,10:38,12
274,34,1529491092,10:38,12
275,35,1529491093,10:38,12
276,35,1529491094,10:38,12
277,34,1529491095,10:38,12
278,34,1529491096,10:38,12
279,34,1529491097,10:38,12
280,33,1529491098,10:38,12
281,33,1529491099,10:38,12
282,33,1529491100,10:38,12
283,32,1529491101,10:38,12
284,30,1529491102,10:38,12
285,30,1529491103,10:38,12
286,29,1529491104,10:38,12
287,28,1529491105,10:38,12
288,28,1529491106,10:38,12
289,27,1529491107,10:38,12
290,26,1529491108,10:38,12
291,26,1529491109,10:38,12
292,27,1529491110,10:38,12
293,26,1529491111,10:38,12
294,27,1529491112,10:38,12
295,27,1529491113,10:38,12
296,26,1529491114,10:38,12
297,24,1529491115,10:38,12
298,25,1529491116,10:38,12
299,25,1529491117,10:38,12
300,25,1529491118,10:38,12
301,23,1529491119,10:38,12
302,23,1529491120,10:38,12
303,23,1529491121,10:38,12
304,23,1529491122,10:38,12
305,22,1529491123,10:38,12
306,22,1529491124,10:38,12
307,21,1529491125,10:38,12
308,22,1529491126,10:38,12
309,22,1529491127,10:38,12
310,22,1529491128,10:38,12
311,22,1529491129,10:38,12
312,22,1529491130,10:38,12
313,22,1529491131,10:38,12
314,22,1529491132,10:38,12
315,21,1529491133,10:38,12
316,22,1529491134,10:38,12
317,22,1529491135,10:38,12
318,22,1529491136,10:38,12
319,22,1529491137,10:38,12
320,24,1529491138,10:38,12
321,24,1529491139,10:38,12
322,24,1529491140,10:39,12
323,24,1529491141,10:39,12
324,24,1529491142,10:39,12
325,23,1529491143,10:39,12
326,23,1529491144,10:39,12
327,24,1529491145,10:39,12
328,24,1529491146,10:39,12
329,24,1529491147,10:39,12
330,25,1529491148,10:39,12
331,25,1529491149,10:39,12
332,25,1529491150,10:39,12
333,24,1529491151,10:39,12
334,25,1529491152,10:39,12
335,25,1529491153,10:39,12
336,25,1529491154,10:39,12
337,25,1529491155,10:39,12
338,25,1529491156,10:39,12
339,25,1529491157,10:39,12
340,25,1529491158,10:39,12
341,25,1529491159,10:39,12
342,25,1529491160,10:39,12
343,25,1529491161,10:39,12
344,25,1529491162,10:39,12
345,24,1529491163,10:39,12
346,24,1529491164,10:39,12
347,24,1529491165,10:39,12
348,25,1529491166,10:39,12
349,25,1529491167,10:39,12
350,26,1529491168,10:39,12
351,27,1529491169,10:39,12
352,27,1529491170,10:39,12
353,27,1529491171,10:39,12
354,27,1529491172,10:39,12
355,27,1529491173,10:39,12
356,27,1529491174,10:39,12
357,27,1529491175,10:39,12
358,26,1529491176,10:39,12
359,26,1529491177,10:39,12
360,26,1529491178,10:39,12
361,27,1529491179,10:39,12
362,27,1529491180,10:39,12
363,28,1529491181,10:39,12
364,28,1529491182,10:39,12
365,29,1529491183,10:39,12
366,29,1529491184,10:39,12
367,29,1529491185,10:39,12
368,29,1529491186,10:39,12
369,29,1529491187,10:39,12
370,28,1529491188,10:39,12
371,27,1529491189,10:39,12
372,27,1529491190,10:39,12
373,27,1529491191,10:39,12
374,27,1529491192,10:39,12
375,25,1529491193,10:39,12
376,25,1529491194,10:39,12
377,25,1529491195,10:39,12
378,25,1529491196,10:39,12
379,26,1529491197,10:39,12
380,26,1529491198,10:39,12
381,26,1529491199,10:39,12
382,25,1529491200,10:40,11
383,25,1529491201,10:40,11
384,25,1529491202,10:40,11
385,25,1529491203,10:40,11
386,26,1529491204,10:40,11
387,27,1529491205,10:40,11
388,27,1529491206,10:40,11
389,27,1529491207,10:40,11
390,28,1529491208,10:40,11
391,28,1529491209,10:40,11
392,28,1529491210,10:40,11
393,28,1529491211,10:40,11
394,27,1529491212,10:40,11
395,27,1529491213,10:40,11
396,27,1529491214,10:40,11
397,27,1529491215,10:40,11
398,27,1529491216,10:40,11
399,27,1529491217,10:40,11
400,27,1529491218,10:40,11
401,27,1529491219,10:40,11
402,27,1529491220,10:40,11
403,27,1529491221,10:40,11
404,28,1529491222,10:40,11
405,28,1529491223,10:40,11
406,29,1529491224,10:40,11
407,30,1529491225,10:40,11
408,29,1529491226,10:40,11
409,30,1529491227,10:40,11
410,30,1529491228,10:40,11
411,29,1529491229,10:40,11
412,30,1529491230,10:40,11
413,31,1529491231,10:40,11
414,31,1529491232,10:40,11
415,31,1529491233,10:40,11
416,30,1529491234,10:40,11
417,32,1529491235,10:40,11
418,32,1529491236,10:40,11
419,33,1529491237,10:40,11
420,31,1529491238,10:40,11
421,32,1529491239,10:40,11
422,33,1529491240,10:40,11
423,33,1529491241,10:40,11
424,33,1529491242,10:40,11
425,33,1529491243,10:40,11
426,33,1529491244,10:40,11
427,33,1529491245,10:40,11
428,33,1529491246,10:40,11
429,33,1529491247,10:40,11
430,32,1529491248,10:40,11
431,32,1529491249,10:40,11
432,33,1529491250,10:40,11
433,33,1529491251,10:40,11
434,33,1529491252,10:40,11
435,33,1529491253,10:40,11
436,33,1529491254,10:40,11
437,33,1529491255,10:40,11
