segundo,calculo,timestamp,hora_minuto,valor_real,temp_aparente,precipitacao
0,0,1531908457,10:07,ceagri,25.4,0.2083
1,0,1531908458,10:07,ceagri,25.4,0.2083
2,0,1531908459,10:07,ceagri,25.4,0.2083
3,0,1531908460,10:07,ceagri,25.4,0.2083
4,0,1531908461,10:07,ceagri,25.4,0.2083
5,0,1531908462,10:07,ceagri,25.4,0.2083
6,0,1531908463,10:07,ceagri,25.4,0.2083
7,0,1531908464,10:07,ceagri,25.4,0.2083
8,0,1531908465,10:07,ceagri,25.4,0.2083
9,0,1531908466,10:07,ceagri,25.4,0.2083
10,0,1531908467,10:07,ceagri,25.4,0.2083
11,0,1531908468,10:07,ceagri,25.4,0.2083
12,0,1531908469,10:07,ceagri,25.4,0.2083
13,0,1531908470,10:07,ceagri,25.4,0.2083
14,0,1531908471,10:07,ceagri,25.4,0.2083
15,0,1531908472,10:07,ceagri,25.4,0.2083
16,0,1531908473,10:07,ceagri,25.4,0.2083
17,0,1531908474,10:07,ceagri,25.4,0.2083
18,0,1531908475,10:07,ceagri,25.4,0.2083
19,0,1531908476,10:07,ceagri,25.4,0.2083
20,0,1531908477,10:07,ceagri,25.4,0.2083
21,0,1531908478,10:07,ceagri,25.4,0.2083
22,0,1531908479,10:07,ceagri,25.4,0.2083
23,0,1531908480,10:08,guarita_ceagri,25.4,0.2083
24,0,1531908481,10:08,guarita_ceagri,25.4,0.2083
25,0,1531908482,10:08,guarita_ceagri,25.4,0.2083
26,0,1531908483,10:08,guarita_ceagri,25.4,0.2083
27,0,1531908484,10:08,guarita_ceagri,25.4,0.2083
28,0,1531908485,10:08,guarita_ceagri,25.4,0.2083
29,0,1531908486,10:08,guarita_ceagri,25.4,0.2083
30,0,1531908487,10:08,guarita_ceagri,25.4,0.2083
31,0,1531908488,10:08,guarita_ceagri,25.4,0.2083
32,0,1531908489,10:08,guarita_ceagri,25.4,0.2083
33,0,1531908490,10:08,guarita_ceagri,25.4,0.2083
34,0,1531908491,10:08,guarita_ceagri,25.4,0.2083
35,0,1531908492,10:08,guarita_ceagri,25.4,0.2083
36,0,1531908493,10:08,guarita_ceagri,25.4,0.2083
37,0,1531908494,10:08,guarita_ceagri,25.4,0.2083
38,0,1531908495,10:08,guarita_ceagri,25.4,0.2083
39,0,1531908496,10:08,guarita_ceagri,25.4,0.2083
40,0,1531908497,10:08,guarita_ceagri,25.4,0.2083
41,0,1531908498,10:08,guarita_ceagri,25.4,0.2083
42,0,1531908499,10:08,guarita_ceagri,25.4,0.2083
43,0,1531908500,10:08,guarita_ceagri,25.4,0.2083
44,0,1531908501,10:08,guarita_ceagri,25.4,0.2083
45,0,1531908502,10:08,guarita_ceagri,25.4,0.2083
46,0,1531908503,10:08,guarita_ceagri,25.4,0.2083
47,0,1531908504,10:08,guarita_ceagri,25.4,0.2083
48,0,1531908505,10:08,guarita_ceagri,25.4,0.2083
49,0,1531908506,10:08,guarita_ceagri,25.4,0.2083
50,0,1531908507,10:08,guarita_ceagri,25.4,0.2083
51,0,1531908508,10:08,guarita_ceagri,25.4,0.2083
52,0,1531908509,10:08,guarita_ceagri,25.4,0.2083
53,0,1531908510,10:08,guarita_ceagri,25.4,0.2083
54,0,1531908511,10:08,guarita_ceagri,25.4,0.2083
55,0,1531908512,10:08,guarita_ceagri,25.4,0.2083
56,0,1531908513,10:08,guarita_ceagri,25.4,0.2083
57,0,1531908514,10:08,guarita_ceagri,25.4,0.2083
58,0,1531908515,10:08,guarita_ceagri,25.4,0.2083
59,0,1531908516,10:08,guarita_ceagri,25.4,0.2083
60,0,1531908517,10:08,guarita_ceagri,25.41,0.2057
61,11,1531908518,10:08,guarita_ceagri,25.41,0.2057
62,11,1531908519,10:08,guarita_ceagri,25.41,0.2057
63,11,1531908520,10:08,guarita_ceagri,25.41,0.2057
64,11,1531908521,10:08,guarita_ceagri,25.41,0.2057
65,11,1531908522,10:08,guarita_ceagri,25.41,0.2057
66,12,1531908523,10:08,guarita_ceagri,25.41,0.2057
67,12,1531908524,10:08,guarita_ceagri,25.41,0.2057
68,14,1531908525,10:08,guarita_ceagri,25.41,0.2057
69,14,1531908526,10:08,guarita_ceagri,25.41,0.2057
70,22,1531908527,10:08,guarita_ceagri,25.41,0.2057
71,22,1531908528,10:08,guarita_ceagri,25.41,0.2057
72,22,1531908529,10:08,guarita_ceagri,25.41,0.2057
73,22,1531908530,10:08,guarita_ceagri,25.41,0.2057
74,22,1531908531,10:08,guarita_ceagri,25.41,0.2057
75,22,1531908532,10:08,guarita_ceagri,25.41,0.2057
76,22,1531908533,10:08,guarita_ceagri,25.41,0.2057
77,23,1531908534,10:08,guarita_ceagri,25.41,0.2057
78,25,1531908535,10:08,guarita_ceagri,25.41,0.2057
79,26,1531908536,10:08,guarita_ceagri,25.41,0.2057
80,27,1531908537,10:08,guarita_ceagri,25.41,0.2057
81,28,1531908538,10:08,guarita_ceagri,25.41,0.2057
82,28,1531908539,10:08,guarita_ceagri,25.41,0.2057
83,29,1531908540,10:09,ceagri,25.41,0.2057
84,29,1531908541,10:09,ceagri,25.41,0.2057
85,29,1531908542,10:09,ceagri,25.41,0.2057
86,29,1531908543,10:09,ceagri,25.41,0.2057
87,29,1531908544,10:09,ceagri,25.41,0.2057
88,30,1531908545,10:09,ceagri,25.41,0.2057
89,31,1531908546,10:09,ceagri,25.41,0.2057
90,31,1531908547,10:09,ceagri,25.41,0.2057
91,32,1531908548,10:09,ceagri,25.41,0.2057
92,32,1531908549,10:09,ceagri,25.41,0.2057
93,32,1531908550,10:09,ceagri,25.41,0.2057
94,33,1531908551,10:09,ceagri,25.41,0.2057
95,33,1531908552,10:09,ceagri,25.41,0.2057
96,38,1531908553,10:09,ceagri,25.41,0.2057
97,38,1531908554,10:09,ceagri,25.41,0.2057
98,37,1531908555,10:09,ceagri,25.41,0.2057
99,37,1531908556,10:09,ceagri,25.41,0.2057
100,36,1531908557,10:09,ceagri,25.41,0.2057
101,37,1531908558,10:09,ceagri,25.41,0.2057
102,37,1531908559,10:09,ceagri,25.41,0.2057
103,38,1531908560,10:09,ceagri,25.41,0.2057
104,43,1531908561,10:09,ceagri,25.41,0.2057
105,43,1531908562,10:09,ceagri,25.41,0.2057
106,43,1531908563,10:09,ceagri,25.41,0.2057
107,42,1531908564,10:09,ceagri,25.41,0.2057
108,40,1531908565,10:09,ceagri,25.41,0.2057
109,39,1531908566,10:09,ceagri,25.41,0.2057
110,38,1531908567,10:09,ceagri,25.41,0.2057
111,40,1531908568,10:09,ceagri,25.41,0.2057
112,40,1531908569,10:09,ceagri,25.41,0.2057
113,38,1531908570,10:09,ceagri,25.41,0.2057
114,39,1531908571,10:09,ceagri,25.41,0.2057
115,40,1531908572,10:09,ceagri,25.41,0.2057
116,40,1531908573,10:09,ceagri,25.41,0.2057
117,40,1531908574,10:09,ceagri,25.41,0.2057
118,42,1531908575,10:09,ceagri,25.41,0.2057
119,41,1531908576,10:09,ceagri,25.41,0.2057
120,42,1531908577,10:09,ceagri,25.41,0.2057
121,43,1531908578,10:09,ceagri,25.41,0.2057
122,44,1531908579,10:09,ceagri,25.41,0.2057
123,46,1531908580,10:09,ceagri,25.41,0.2057
124,45,1531908581,10:09,ceagri,25.41,0.2057
125,45,1531908582,10:09,ceagri,25.41,0.2057
126,42,1531908583,10:09,ceagri,25.41,0.2057
127,43,1531908584,10:09,ceagri,25.41,0.2057
128,43,1531908585,10:09,ceagri,25.41,0.2057
129,46,1531908586,10:09,ceagri,25.41,0.2057
130,42,1531908587,10:09,ceagri,25.41,0.2057
131,43,1531908588,10:09,ceagri,25.41,0.2057
132,43,1531908589,10:09,ceagri,25.41,0.2057
133,43,1531908590,10:09,ceagri,25.41,0.2057
134,41,1531908591,10:09,ceagri,25.41,0.2057
135,41,1531908592,10:09,ceagri,25.41,0.2057
136,41,1531908593,10:09,ceagri,25.41,0.2057
137,46,1531908594,10:09,ceagri,25.41,0.2057
138,46,1531908595,10:09,ceagri,25.41,0.2057
139,47,1531908596,10:09,ceagri,25.41,0.2057
140,46,1531908597,10:09,ceagri,25.41,0.2057
141,43,1531908598,10:09,ceagri,25.41,0.2057
142,43,1531908599,10:09,ceagri,25.41,0.2057
143,43,1531908600,10:10,transrural,25.41,0.2057
144,43,1531908601,10:10,transrural,25.41,0.2057
145,46,1531908602,10:10,transrural,25.41,0.2057
146,46,1531908603,10:10,transrural,25.41,0.2057
147,47,1531908604,10:10,transrural,25.41,0.2057
148,44,1531908605,10:10,transrural,25.41,0.2057
149,44,1531908606,10:10,transrural,25.41,0.2057
150,43,1531908607,10:10,transrural,25.41,0.2057
151,39,1531908608,10:10,transrural,25.41,0.2057
152,39,1531908609,10:10,transrural,25.41,0.2057
153,37,1531908610,10:10,transrural,25.41,0.2057
154,37,1531908611,10:10,transrural,25.41,0.2057
155,38,1531908612,10:10,transrural,25.41,0.2057
156,37,1531908613,10:10,transrural,25.41,0.2057
157,36,1531908614,10:10,transrural,25.41,0.2057
158,36,1531908615,10:10,transrural,25.41,0.2057
159,34,1531908616,10:10,transrural,25.41,0.2057
160,34,1531908617,10:10,transrural,25.41,0.2057
161,31,1531908618,10:10,transrural,25.41,0.2057
162,30,1531908619,10:10,transrural,25.41,0.2057
163,29,1531908620,10:10,transrural,25.41,0.2057
164,29,1531908621,10:10,transrural,25.41,0.2057
165,29,1531908622,10:10,transrural,25.41,0.2057
166,29,1531908623,10:10,transrural,25.41,0.2057
167,25,1531908624,10:10,transrural,25.41,0.2057
168,26,1531908625,10:10,transrural,25.41,0.2057
169,24,1531908626,10:10,transrural,25.41,0.2057
170,24,1531908627,10:10,transrural,25.41,0.2057
171,25,1531908628,10:10,transrural,25.41,0.2057
172,25,1531908629,10:10,transrural,25.41,0.2057
173,26,1531908630,10:10,transrural,25.41,0.2057
174,26,1531908631,10:10,transrural,25.41,0.2057
175,23,1531908632,10:10,transrural,25.41,0.2057
176,22,1531908633,10:10,transrural,25.41,0.2057
177,20,1531908634,10:10,transrural,25.41,0.2057
178,20,1531908635,10:10,transrural,25.41,0.2057
179,23,1531908636,10:10,transrural,25.41,0.2057
180,29,1531908637,10:10,transrural,25.42,0.2057
181,29,1531908638,10:10,transrural,25.42,0.2057
182,31,1531908639,10:10,transrural,25.42,0.2057
183,33,1531908640,10:10,transrural,25.42,0.2057
184,32,1531908641,10:10,transrural,25.42,0.2057
185,31,1531908642,10:10,transrural,25.42,0.2057
186,30,1531908643,10:10,transrural,25.42,0.2057
187,31,1531908644,10:10,transrural,25.42,0.2057
